H. Castegren,Sirius,Centre-back,28,1201,9.67,7.57,70.3,3.15,59.52,0.15,0.2,0.6,4.2,5.68,0.97,0.22,0,1.05,0,0,0.09,0,0.67,0,0,0,1.5,45,0.07,100,1.42,42.11,0.15,0.45,83.33,1.42,73.68,0.75,0.82,0,53.58,0.45,0.37,69.02,91.1,29.45,85.24,5.7,98.68,26.45,95.75,60.4,95.66,7.12,62.11,21.14,39.28,0.07,0.82,0.07,0.07,0,0,0.37,10.19,86.03,1.72,52.17,0.97,30.77,0.22,0.67,13.86,79.46,0,0,0,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,0,Sweden Allsvenskan
A. Ståhl,Mjällby,Centre-back,29,1188,9.02,6.52,72.09,4.09,48.15,0.15,0.19,0.08,4.17,5.21,1.14,0.08,0,1.97,0.08,0,0.08,0,0.45,16.67,16.667,0.23,1.29,29.41,0.15,50,1.06,21.43,0.23,2.42,59.38,5.3,52.86,1.74,2.05,1.14,28.94,1.14,1.14,42.42,81.61,16.06,73.58,6.74,95.51,10.83,86.01,38.48,86.02,2.65,42.86,16.05,32.08,0.15,0.61,0,0,0.3,25,0.61,4.17,78.18,1.82,37.5,0.3,25,0.76,0.45,7.42,56.12,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0.15,1,100,Sweden Allsvenskan
G. Svensson,IFK Göteborg,Centre-back,37,1187,7.89,4.02,66.04,3.49,54.35,0.76,0.98,0.91,4.47,5.77,0.76,0.08,0,0.3,0,0,0.06,0,0.38,40,0,0.08,0.3,25,0,0,0.3,25,0.15,0.23,33.33,1.14,53.33,0.45,0.3,0.08,37.38,0.23,0.68,50.95,93.01,23.13,86.89,2.43,96.88,22.67,98.33,46.25,96.72,4.4,58.62,20.29,42.15,0,0,0,0,0.08,0,0.08,6.37,75,0.61,50,0.45,50,0.23,0.08,7.05,84.95,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,Sweden Allsvenskan
E. Hovland,Häcken,Centre-back,35,1184,10.34,4.33,63.16,3.12,63.41,0.46,0.62,1.52,7.15,9.66,0.46,0.08,0,0.38,0.08,0.08,0.12,0.08,0.46,50,16.667,0,0.38,40,0,0,0.38,40,0.08,0,0,0.46,83.33,0.76,1.14,0,43.1,0.3,0.38,59.21,89.99,23.41,82.47,2.81,100,29.49,95.62,51.77,93.25,7.15,69.15,23.15,42.83,0.01,0.23,0,0,0.08,0,0.15,10.26,83.7,0.46,50,0.23,0,0.15,0.08,12.62,77.71,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,Sweden Allsvenskan
V. Larsson,Värnamo,Centre-back,24,1182,8.83,5.33,62.86,3.81,50,0,0,0.53,5.48,6.28,0.84,0.08,0,0.99,0,0,0,0,0,0,0,0,0.91,41.67,0,0,0.91,41.67,0,0.69,88.89,2.36,45.16,0.15,2.28,0.46,47.13,0.53,0.53,63.43,88.96,29.01,84.25,5.25,97.1,22.01,93.43,58.25,92.42,4.26,51.79,18.08,33.51,0.01,0.15,0,0,0,0,0.15,6.7,85.23,1.29,52.94,0.46,16.67,0.38,0.15,11.12,69.86,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,Sweden Allsvenskan
L. Sætra,Kalmar,Centre-back,32,1172,6.91,3.07,65,4.22,70.91,0.08,0.09,0.92,4.84,5.74,0.61,0.15,0,0.23,0.08,0.08,0.09,0.08,0.54,42.86,14.286,0,0.15,0,0,0,0.15,0,0,0,0,0.38,80,0.69,0.23,0.08,46.77,0.31,0.31,61.05,92.2,19.35,83.73,3.3,100,31.56,96.11,55.29,95.83,5.68,58.11,19.76,38.42,0,0.08,0.08,0.08,0,0,0,5.61,60.27,0.46,33.33,0.15,100,0.15,0,7.76,71.29,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,Sweden Allsvenskan
B. Tiedemann Hansen,AIK,Centre-back,30,1167,8.02,3.16,85.37,3.93,66.67,0.39,0.45,0.69,4.94,5.75,0.69,0.08,0,0.08,0.08,0.08,0.07,0.08,0.31,25,25,0,0,0,0,0,0,0,0,0,0,0.54,42.86,0.54,0.15,0,45.19,0.62,0.62,59.61,91.98,25.76,85.93,2.31,96.67,25.6,96.69,52.83,95.77,6.79,62.5,20.58,39.49,0.01,0.08,0.23,0,0,0,0.08,7.63,76.77,0.31,25,0.15,50,0.23,0,9.87,81.25,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,Sweden Allsvenskan
S. Papagiannopoulos,AIK,Centre-back,33,1167,8.17,4.63,75,2.85,72.97,0,0,1.31,4.7,5.48,0.69,0.08,0,0,0,0,0.02,0,0.23,0,0,0,0,0,0,0,0,0,0,0.08,0,2.54,45.45,0.46,0.46,0.23,37.94,0.62,1,52.52,93.25,16.74,85.25,2.54,96.97,29,97.87,47.12,96.73,5.4,62.86,21.05,44.4,0.03,0.23,0,0.15,0,0,0.08,4.94,79.69,0.31,50,0.08,100,0.23,0,6.02,66.67,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,Sweden Allsvenskan
T. Heggem,Brommapojkarna,Centre-back,25,1165,10.27,5.95,70.13,3.32,72.09,0.31,0.34,0.46,5.79,6.34,0.62,0,0,1.93,0.08,0.08,0.13,0.08,1.08,21.43,7.143,0,1.93,52,1.93,52,0,0,0.23,1.24,56.25,3.4,45.45,1.93,1.78,0.77,36.62,1.31,0.54,49.52,85.18,19.31,75.6,5.87,93.42,19.16,92.74,41.87,91.7,5.79,48,22.1,49.46,0.11,0.46,0,0.08,0,0,0.31,6.88,67.42,2.01,53.85,0.62,25,0.23,1,9.27,70.83,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,Sweden Allsvenskan
D. Cornelius,Malmö FF,Centre-back,26,1146,10.37,5.5,72.86,4.71,65,0.47,0.7,0.79,5.89,8.75,0.55,0.08,0,1.18,0.24,0.24,0.14,0.24,1.02,46.15,23.077,0,0,0,0,0,0,0,0,0.94,75,2.43,77.42,1.26,0.55,0.08,50.26,0.16,1.34,66.44,94.09,25.84,89.36,3.38,95.35,27.33,98.56,63.14,95.77,3.3,61.9,16.99,39.25,0.02,0.24,0,0.16,0,0,0,3.61,78.26,0.08,0,0,0,0.08,0,7.93,72.28,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0.08,0.08,0,0,0,0,Sweden Allsvenskan
M. Lode,Häcken,Centre-back,31,1136,8.32,4.91,66.13,3.33,66.67,0.16,0.21,0.95,4.91,6.64,0.79,0.08,0,0.71,0,0,0.03,0,0.24,0,0,0,0,0,0,0,0,0,0,0.79,90,2.14,55.56,0.32,2.61,0.08,46.82,0.79,0.63,66.79,92.05,23.77,88,3.64,93.48,31.93,95.53,61.16,94.17,5.63,69.01,20.42,41.07,0.02,0.16,0,0,0.08,0,0.08,8.87,88.39,0.32,25,0.08,0,0.16,0,10.93,71.01,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,Sweden Allsvenskan
A. Douglas,Västerås SK,Centre-back,22,1104,10.35,7.58,72.04,3.67,46.67,0.08,0.11,0.33,4.81,6.25,1.3,0.16,0,1.14,0,0,0.07,0,0.57,14.29,0,0,0.49,33.33,0.49,33.33,0,0,0,1.14,78.57,4.81,62.71,1.06,1.88,0.24,37.09,0.57,0.49,55.19,90.25,24.62,86.42,3.75,95.65,19.16,93.62,51.36,93.33,3.34,51.22,17.85,36.3,0.03,0.24,0,0,0,0,0.08,7.09,90.8,0.41,0,0.08,0,0.08,0.16,8.89,73.39,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,Sweden Allsvenskan
R. Frej,GAIS,Centre-back,26,1099,9.09,4.5,56.36,3.6,68.18,0.41,0.45,0.74,6.14,6.72,0.25,0.08,0,0.66,0,0,0.04,0,0.25,33.33,0,0,0.41,100,0.25,100,0.08,100,0,0.25,66.67,1.39,41.18,0.49,0.82,0,33.33,0.25,0.82,47.66,90.03,14.09,72.67,3.52,97.67,24.57,98.67,40.86,94.79,6.39,58.97,22.07,39.93,0,0.08,0.08,0,0,0,0,5.32,70.77,0.66,50,0.41,20,0,0.41,7.53,69.57,0,0,0,0,0,0,0,0,0,0,2.37,0,0,0,0,0,0,0,0,Sweden Allsvenskan
M. Tenho,Djurgården,Centre-back,29,1098,6.89,4.1,78,3.03,67.57,0,0,0.57,3.69,4.56,0.82,0,0,0.16,0.08,0.08,0.06,0,0.41,40,20,0,0,0,0,0,0,0,0,0.08,0,0.57,71.43,0.33,0.49,0,37.54,0.25,0.33,48.93,90.62,17.13,78.95,2.3,100,23.61,96.53,43.85,95.7,5.08,46.77,20.62,41.19,0,0.08,0.08,0,0.08,0,0,6.23,73.68,0.33,0,0.25,0,0,0,6.89,73.81,0,0,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0,0,0,0,Sweden Allsvenskan
R. Sjöstedt,Kalmar,Centre-back,32,1086,7.46,4.39,69.81,1.49,61.11,0,0,0.75,4.39,5.25,0.5,0.08,0,0.17,0,0,0.02,0,0.25,66.67,0,0,0,0,0,0,0,0,0,0.08,0,0.41,20,0.33,0.33,0,49.48,0.17,0.08,63.23,94.36,18.07,88.53,3.4,95.12,33.81,97.79,59.92,95.99,3.31,65,18.74,37.46,0,0.08,0,0,0,0,0,2.73,84.85,0.17,50,0.08,100,0.08,0,5.97,59.72,0,0,0,0,0,0,0,0,0,0,1.91,0,0,0,0,0,0,0,0,Sweden Allsvenskan
P. Jansson,Malmö FF,Centre-back,33,1075,8.37,3.6,72.09,4.1,69.39,0.08,0.13,0.84,5.69,8.5,0.59,0,0,0.33,0.08,0.08,0.05,0.08,0.84,20,10,0,0.08,100,0,0,0.08,100,0.08,0.17,50,0.67,62.5,1.42,0.08,0.17,46.72,0.5,0.42,60.78,93.39,20.09,87.92,2.09,100,30.98,96.76,57.35,95.62,3.35,55,18.55,41.15,0.07,0.17,0,0.08,0,0,0.08,2.93,71.43,0.25,33.33,0.17,0,0.17,0.08,5.69,66.18,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,Sweden Allsvenskan
M. Jeng,Sirius,Centre-back,19,1034,8.44,4.96,73.68,2.44,53.57,0.09,0.12,0.78,4.7,6.3,0.09,0,0,0.09,0,0,0,0,0,0,0,0,0.09,0,0.09,0,0,0,0,0.44,20,1.74,40,0.09,0.61,0,43.52,0.44,0.61,56.92,93.73,17.93,83.5,4.44,100,28.72,99.09,52.66,96.53,4.18,60.42,20.2,34.11,0,0,0,0,0,0,0,3.83,75,0.09,0,0,0,0,0,6.53,68,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,Sweden Allsvenskan
M. Watson,IFK Norrköping,Centre-back,28,1034,9.75,4.18,68.75,4.79,56.36,0.26,0.32,1.48,6.62,8.17,0.52,0.17,0,0.7,0,0,0.01,0,0.17,0,0,0,0.17,50,0,0,0.17,50,0.09,0.44,80,1.57,44.44,0.52,0.26,0,41.43,0.09,0.52,58.58,90.19,21.41,81.3,3.39,97.44,28.03,96.27,51.79,93.78,6.62,63.16,20.11,34.19,0,0.09,0,0,0.26,100,0,5.83,70.15,0.52,16.67,0.09,0,0,0.09,8.36,73.96,0,0,0,0,0,0,0,0,0,0,2.52,0,0,0,0,0,0,0,0,Sweden Allsvenskan
S. Holmén,Elfsborg,Centre-back,32,1010,7.75,4.28,62.5,2.67,66.67,0.36,0.38,0.89,4.72,5.1,0.89,0.36,0,0.45,0,0,0.02,0,0.27,33.33,0,0,0.09,0,0.09,0,0,0,0,0.45,80,1.07,58.33,0.36,0.27,0,28.87,0.18,1.07,41.52,88.2,14.79,76.51,2.05,91.3,21.74,95.9,34.4,95.34,7.04,54.43,25.15,43.24,0,0,0,0,0.09,0,0,5.97,67.16,0.45,20,0.8,33.33,0.09,0,6.95,74.36,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,Sweden Allsvenskan
E. Kurtulus,Hammarby,Centre-back,24,1004,10.31,5.74,67.19,2.24,60,0.27,0.38,0.9,6.19,8.81,1.52,0.18,0,0.99,0.09,0.09,0.04,0,0.45,40,20,0.09,0.18,0,0,0,0.18,0,0,1.17,61.54,3.76,42.86,0.54,1.25,0,51.9,0.18,0.63,70.64,89.09,29.22,82.52,4.48,98,26.89,94.67,62.57,94.99,7.89,44.32,18.83,41.34,0.04,0.18,0,0,0.09,100,0.18,9.5,63.21,1.17,23.08,1.34,26.67,0.27,0,9.59,71.03,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,Sweden Allsvenskan
J. Baffo,Halmstad,Centre-back,31,998,7.76,3.34,56.76,1.98,40.91,0,0,0.99,5.86,5.48,0.81,0.54,0,0.36,0.09,0.09,0.06,0,0.45,40,20,0.09,0.09,0,0,0,0.09,0,0.09,0.18,100,0.81,66.67,0.9,0.09,0,21.1,0,0.45,31.47,83.95,14.16,72.61,1.62,94.44,13.26,95.92,26.51,90.14,4.87,51.85,22.18,42.64,0,0,0,0.09,0.09,0,0,3.88,58.14,0.27,0,0.18,0,0.09,0,5.95,65.15,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,Sweden Allsvenskan
H. Magnusson,Västerås SK,Centre-back,26,953,9.35,6.99,56.76,1.42,26.67,0.38,0.51,0.19,5.01,6.77,1.23,0.09,0,1.42,0,0,0,0,0.47,20,0,0,1.32,71.43,0.28,66.67,1.04,72.73,0.09,0.66,57.14,2.93,54.84,0.19,0.38,0,44.86,0.47,0.85,66.11,87.29,28.61,80.2,6.71,94.37,25.4,93.31,55.91,91.39,8.97,64.21,20.78,35.86,0.05,0.28,0,0,0.09,0,0.19,12.47,80.3,2.64,50,0.94,40,0.47,0.85,16.15,82.46,0,0,0,0,0,0,0,0,0,0,2.55,0,0,0.28,0.19,0,0,0,0,Sweden Allsvenskan
A. Abrahamsson,Brommapojkarna,Centre-back,24,936,11.83,7.02,73.97,1.92,45,0.19,0.21,1.06,6.44,7.03,0.38,0,0,0.48,0,0,0,0,0.1,0,0,0,0.58,50,0.1,100,0.48,40,0,0.48,40,1.54,50,0.1,0.58,0,50.58,0.19,1.06,68.46,85.53,26.25,74.36,3.85,87.5,32.5,94.38,56.06,92.62,11.92,54.03,23.29,44.2,0.01,0.29,0,0.1,0,0,0,10.29,59.81,1.83,36.84,1.35,35.71,0.38,0.19,12.02,72.8,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,Sweden Allsvenskan
C. Rösler,Mjällby,Centre-back,24,930,7.84,3.97,78.05,1.74,61.11,0.19,0.25,0.87,4.55,5.78,0.48,0,0,0.1,0,0,0.02,0,0.1,100,0,0,0,0,0,0,0,0,0,0,0,0.1,100,0.29,0.1,0,33.87,0.1,0.19,47.23,91.19,17.81,79.89,1.55,93.75,24.97,99.22,41.52,96.04,5.71,55.93,22.69,45.31,0,0.1,0,0,0,0,0,3.87,60,0.39,0,0.39,25,0.1,0,5.61,74.14,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,Sweden Allsvenskan
A. Norén,GAIS,Centre-back,25,895,10.86,4.83,62.5,5.13,52.94,1.31,1.42,0.7,6.54,7.09,0.7,0.1,0,0.4,0,0,0.06,0,0.6,16.67,0,0,0.1,0,0,0,0.1,0,0,0.6,50,1.11,54.55,0.8,0.3,0.1,25.24,0.1,0.6,40.53,84.86,17.4,75.14,2.92,96.55,15.99,93.71,35.3,89.46,5.13,54.9,18.33,35.5,0.02,0.1,0.1,0,0,0,0,4.42,61.36,0.5,40,0.1,100,0.3,0,6.84,61.76,0,0,0,0,0,0,0,0,0,0,2.01,0,0,0,0,0,0,0,0,Sweden Allsvenskan
M. Marqués,Västerås SK,Centre-back,22,859,9.74,6.39,68.85,3.35,40.63,0.21,0.26,0.52,5.13,6.48,0.73,0,0,1.26,0,0,0.04,0,0.73,57.14,0,0,0.31,33.33,0,0,0.31,33.33,0,1.15,63.64,3.67,57.14,0.84,1.26,0.52,35.73,0.52,0.84,53.64,88.87,21.37,78.92,3.46,96.97,23.15,95.93,48.09,94.34,5.24,42,19.84,34.45,0,0.1,0,0,0.1,0,0,7.23,76.81,0.52,60,0.31,0,0.1,0.1,7.96,68.42,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,Sweden Allsvenskan
F. Nsabiyumva,Västerås SK,Centre-back,29,859,9.74,5.87,76.79,6.92,74.24,0.31,0.39,0.84,4.92,6.13,1.15,0.21,0,0.1,0,0,0.06,0,0.42,25,0,0,0,0,0,0,0,0,0,0,0,0.84,25,0.84,0.1,0,25.88,0.1,0.52,39.6,90.74,12.26,82.91,2.41,100,22,96.19,37.4,93,2.2,52.38,20.49,30.58,0,0.1,0,0.1,0,0,0,2.72,80.77,0.21,0,0,0,0.21,0,5.34,68.63,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,Sweden Allsvenskan
A. Eriksson,IFK Norrköping,Centre-back,24,852,8.66,4.86,67.39,3.91,37.84,0.11,0.13,0.53,5.28,6.52,0.85,0.11,0,0.11,0,0,0.03,0,0.32,0,0,0,0.11,100,0,0,0.11,100,0,0.11,0,1.37,30.77,0.74,0.74,0.11,38.13,0.11,0.21,54.3,89.11,17.96,77.65,4.75,93.33,25.56,95.04,47.96,93.17,6.23,57.63,20.46,37.46,0.01,0.11,0,0,0.21,0,0.11,3.59,64.71,0.53,40,0.11,0,0.11,0.11,7.18,60.29,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,Sweden Allsvenskan
S. Hausner,IFK Göteborg,Centre-back,24,845,8.41,6.28,62.71,5.54,61.54,0.43,0.54,0.43,4.05,5.11,1.07,0.11,0,0.53,0,0,0.04,0,0.32,0,0,0,0.85,37.5,0.43,50,0.43,25,0,0.21,100,1.6,66.67,1.07,0.53,0.11,37.7,0.75,0.32,50.49,85.86,18.53,74.14,6.28,98.31,19.28,92.82,44.41,91.37,5.43,45.1,18.17,41.67,0,0.11,0,0,0,0,0,5.01,57.45,1.07,50,0.53,20,0.32,0.21,7.03,62.12,0,0,0,0,0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,Sweden Allsvenskan
A. Brorsson,Mjällby,Centre-back,25,810,9.22,6,48.15,5.78,55.77,0,0,1,6.33,8.18,1.78,0.22,0,0.11,0.11,0.11,0.06,0.11,0.33,33.33,33.333,0.11,0.22,0,0.11,0,0,0,0,0.11,0,1.44,46.15,1.67,0.22,0.11,34.33,0.33,0.44,50.56,84.4,18.67,75,4.44,95,21.89,89.85,42.89,89.9,7.44,55.22,19.3,30.88,0.07,0.56,0.11,0,0,0,0.22,5.89,60.38,0.78,42.86,0.44,25,0.78,0,9.11,58.54,0,0,0,0,0,0,0,0,0,0,1.22,0,0,0,0,0,0,0,0,Sweden Allsvenskan
P. Vagić,Hammarby,Centre-back,24,784,9.07,7,57.38,1.72,80,0.11,0.16,0.69,4.94,6.94,1.26,0.11,0,0.69,0,0,0.01,0,0.11,100,0,0,0.11,100,0,0,0.11,100,0,0.69,66.67,3.79,69.7,0.23,0.34,0.11,38.57,0,2.07,53.38,91.83,17.79,81.29,2.18,100,25.83,97.78,50.85,94.81,2.41,28.57,16.81,34.75,0,0,0,0,0,0,0,1.72,60,0.23,50,0,0,0.11,0.11,4.82,35.71,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,Sweden Allsvenskan
K. Barslund,Brommapojkarna,Centre-back,20,777,7.88,5.91,56.86,1.85,31.25,0.23,0.26,0.58,4.29,4.76,0.93,0.23,0,0.69,0.12,0.12,0.05,0,0.12,100,100,0,0.35,33.33,0.12,100,0.23,0,0,0.81,57.14,2.66,34.78,0.46,0.81,0.12,42.74,0,0.35,58.96,90.37,18.19,80.89,4.17,91.67,30.46,95.82,53.86,93.55,4.86,59.52,19.61,29.82,0.01,0.12,0,0,0.12,0,0,5.68,73.47,0.93,37.5,0.58,40,0.35,0,7.3,61.9,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,Sweden Allsvenskan
G. Wallentin,Halmstad,Centre-back,23,768,8.67,3.16,51.85,5.51,42.55,0,0,0.82,7.03,6.64,0.82,0.35,0,0.23,0.12,0.12,0.08,0,0.35,33.33,33.333,0,0,0,0,0,0,0,0,0.12,100,0.23,100,0.47,0,0,29.06,0.23,0.12,38.91,84.34,12.77,60.55,1.52,92.31,22.5,95.83,31.41,94.4,7.5,42.19,21.97,38.18,0,0,0,0,0,0,0,4.57,43.59,0.82,42.86,0.7,0,0.23,0,5.98,56.86,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,Sweden Allsvenskan
E. Hasić,Värnamo,Centre-back,21,746,8.45,6.88,63.16,5.43,53.33,0,0,0.72,4.1,4.51,1.09,0.36,0,0.24,0,0,0.03,0,0.12,0,0,0,0,0,0,0,0,0,0,0.36,66.67,1.57,38.46,0.6,0.72,0.24,37.64,0,0.36,52.84,86.99,16.65,67.39,5.67,93.62,23.28,97.41,48.98,91.63,3.86,28.13,19.31,36.69,0.01,0.12,0,0,0,0,0,3.98,51.52,0.24,0,0.12,0,0.12,0,6.27,42.31,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,Sweden Allsvenskan
A. Carlén,IFK Göteborg,Centre-back,23,738,7.68,6.22,64.71,6.71,41.82,0.12,0.16,0.37,3.54,4.65,0.98,0,0,0.37,0,0,0.02,0,0.12,0,0,0,0.12,100,0,0,0.12,100,0,0.37,66.67,1.71,28.57,0.37,0.49,0.12,37.68,0.24,0.73,58.05,86.76,24.63,76.73,3.05,96,23.05,94.71,50.85,91.13,7.07,55.17,19.98,32.64,0,0,0,0.12,0.12,0,0,7.07,60.34,0.98,50,0.24,0,0.24,0.12,7.68,66.67,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0,0,0,0,0,Sweden Allsvenskan
K. Höög Jansson,IFK Norrköping,Centre-back,23,677,8.64,6.12,69.57,2.13,62.5,0.93,1.17,0.66,3.46,4.33,0.93,0.4,0,1.46,0,0,0.07,0,0.66,60,0,0.13,0.53,50,0.4,33.33,0.13,100,0,0.66,100,2.26,70.59,0.4,0.53,0.13,41.61,0.53,1.06,56.1,85.07,24.06,76.24,5.18,100,19.54,89.12,44.53,94.03,11.03,50.6,21.87,35.05,0.04,0.4,0,0,0.27,50,0.13,10.9,67.07,2.39,22.22,1.99,20,0.27,0.27,11.57,81.61,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0.13,0,0,Sweden Allsvenskan
J. Une-Larsson,Djurgården,Centre-back,30,669,7.94,5.52,73.17,4.71,54.29,0.27,0.33,0.13,3.63,4.4,1.21,0.27,0,0.13,0,0,0.07,0,0.4,33.33,0,0,0.13,0,0,0,0.13,0,0,0,0,0.54,50,1.08,0.13,0,42.51,0.13,0.13,55.7,90.82,22.2,83.03,2.69,95,25.56,96.84,48.7,95.58,6.86,58.82,20.07,33.73,0,0,0,0,0,0,0,6.73,70,0.27,0,0.13,0,0.13,0,7.26,74.07,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,Sweden Allsvenskan
T. Pettersson,Mjällby,Centre-back,34,663,7.33,3.26,58.33,5.57,56.1,0.27,0.32,0.54,5.16,6.13,0.27,0,0,0.68,0,0,0.1,0,0.68,40,0,0.14,0.27,0,0.27,0,0,0,0.14,0.41,100,1.63,50,1.63,0.81,0.14,33.12,0.14,0.95,46.97,86.99,23.21,80.7,4.48,100,12.9,94.74,40.32,91.25,6.38,63.83,18.04,34.22,0,0.14,0,0.14,0,0,0,3.53,80.77,0.41,33.33,0.14,100,0.14,0,8.96,66.67,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,Sweden Allsvenskan
M. Danielson,Djurgården,Centre-back,35,606,7.28,3.71,64,3.71,60,0,0,1.34,4.9,5.96,0.3,0.15,0,0.74,0.3,0,0.3,0,1.19,50,25,0.15,0,0,0,0,0,0,0,0.3,50,1.78,41.67,1.19,0.59,0,44.11,0.45,0.15,57.48,91.73,22.28,84,2.38,100,27.77,95.72,50.94,95.63,6.53,61.36,19.85,35.75,0.02,0.15,0,0,0,0,0.15,8.47,82.46,0.45,33.33,0.15,0,0.15,0,8.47,80.7,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,2,100,Sweden Allsvenskan
T. Yegbe,Elfsborg,Centre-back,23,598,7.53,3.76,76,2.71,55.56,0.15,0.16,0.3,4.52,4.74,0.9,0,0.15,0.75,0,0,0.12,0,0.6,0,0,0,0.15,100,0.15,100,0,0,0,0.75,80,1.81,50,0.45,0.6,0.15,31.3,0.3,0.3,47.86,82.39,20.32,68.89,3.46,91.3,20.92,94.96,39.13,90.38,8.58,45.61,24.08,39.5,0.01,0.15,0,0,0,0,0,6.77,62.22,1.2,37.5,0.75,20,0.3,0.15,8.58,59.65,0,0,0,0,0,0,0,0,0,0,2.11,0,0,0,0,0,0,0,0,Sweden Allsvenskan
A. Calisir,Brommapojkarna,Centre-back,33,569,9.81,8.38,66.04,2.69,47.06,0.16,0.18,0.47,4.11,4.73,1.74,0.16,0,0.47,0,0,0.04,0,0.47,33.33,0,0,0,0,0,0,0,0,0,0.47,66.67,3.16,30,0.79,0.47,0.16,43.81,0.16,0.79,57.89,91.8,15.5,75.51,6.01,94.74,30.05,98.95,52.83,94.91,5.06,59.38,20.27,35.98,0.02,0.32,0,0,0,0,0.16,6.17,74.36,1.11,57.14,0.32,50,0.79,0,6.96,75,0,0,0,0,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,Sweden Allsvenskan
G. Henriksson,Elfsborg,Centre-back,26,554,12.02,5.2,78.13,6.01,70.27,0.97,1.07,1.79,6.99,7.68,0.65,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.81,40,0.16,0.16,0.32,23.88,0,0.49,36.06,93.69,14.46,89.89,1.14,85.71,19.01,97.44,32.49,95.5,3.57,77.27,23.13,43.43,0,0,0,0,0,0,0,6.17,86.84,0.32,100,0.16,0,0,0,7.96,87.76,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,Sweden Allsvenskan
M. Olsson,Halmstad,Centre-back,36,544,6.62,4.8,58.62,4.8,44.83,0,0,0.5,3.81,3.69,0.99,0.17,0,0.17,0.17,0.17,0.05,0,0.33,50,50,0,0.17,0,0.17,0,0,0,0,0,0,1.16,42.86,0.66,0,0,29.12,0.17,0.5,40.37,87.7,12.57,67.11,2.48,100,21.67,97.71,35.9,92.63,4.3,50,20.85,28.62,0,0,0,0,0,0,0,3.97,58.33,0.33,50,0.17,100,0.17,0,5.96,61.11,0,0,0,0,0,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,Sweden Allsvenskan
R. Wikström,Mjällby,Centre-back,23,515,8.21,4.89,71.43,3.32,73.68,0.17,0.22,0.87,4.54,5.61,0.87,0.17,0,0.7,0.17,0.17,0.07,0.17,0.35,50,50,0,0.52,66.67,0,0,0.52,66.67,0.17,0.17,100,1.92,54.55,1.4,0.87,0.35,26.21,0.35,1.05,37.05,83.02,19.57,72.32,2.97,100,10.83,96.77,29.53,91.72,6.99,47.5,19.85,32.23,0.07,0.35,0,0,0,0,0.35,5.94,61.76,1.22,57.14,0.35,50,0.17,0.35,8.39,72.92,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,Sweden Allsvenskan
